Occupation,Category,All_weekly,M_weekly,F_weekly
Engineer,Technical,150,80,70
Teacher,Education,NaN,50,70
Doctor,Health,200,120,NaN
Nurse,Health,180,60,120
Manager,Management,140,90,50
Salesperson,Service,160,100,60
Accountant,Finance,130,70,60
Lawyer,Legal,170,110,60
Clerk,Administrative,100,NaN,60
Consultant,Management,190,120,70
Designer,Creative,110,50,60
Programmer,Technical,220,150,70
Mechanic,Technical,130,100,30
Chef,Service,NaN,70,70
Researcher,Education,160,80,80
Artist,Creative,140,80,NaN
Pilot,Transportation,180,NaN,80
Driver,Transportation,120,60,60
Scientist,Research,210,140,70
Writer,Creative,150,90,60